Code,Faxingjia,Xiane,Zhongqianlv,Guimo,Zhangfu
300791,54.73,2,0.00016,10.95,1.568792253
300790,18.16,1.1,0.00029,5.19,2.296806167
2962,14.39,2,0.00034,7.25,3.090340514
603927,16.18,1.2,0.00043,6.86,4.920271941
2961,5.57,1.35,0.00038,2.51,5.452423698
603093,4.84,2.1,0.00053,3.39,6.022727273
603755,15.7,0.9,0.00031,3.87,2.691719745
2959,34.25,1.2,0.00027,10.28,1.935182482
300789,35.58,1.15,0.00013,4.09,2.551152333
603992,13.54,1.2,0.00042,5.55,1.979320532
3816,2.49,75.7,0.00602,125.74,2.080321285
300787,27.33,0.8,0.00029,5.8,2.296377607
603115,10.18,2,0.0004,5.29,2.603143418
2960,17.34,2.4,0.00038,10.4,2.14532872
603662,19.83,1.1,0.00032,5.92,2.55168936
603530,5.94,1.2,0.0004,2.38,4.30976431
2966,7.86,10,0.00131,26.2,1.655216285
603613,15.13,1.4,0.00033,5.33,2.769332452
2957,15.1,1.2,0.00037,6.19,2.524503311
603279,13.56,1.2,0.0004,5.49,2.415929204
603687,7.35,1.5,0.00045,3.68,3.084353741
603983,20.54,1.2,0.00042,8.42,2.319376826
300786,26.02,1.3,0.00015,3.47,2.842044581
603256,4.43,2.6,0.0006,3.89,4.577878104
603236,43.93,0.8,0.00029,9.8,2.319371728
300783,14.68,1.2,0.0004,6.02,3.736376022
300785,28.42,1.3,0.00014,3.79,4.914848698
300788,14.85,1.9,0.00037,7.06,2.550841751
601236,3.46,10.9,0.00151,12.59,4.005780347
601698,2.72,12,0.00167,10.88,4.099264706
603867,16.29,1.4,0.00033,5.7,2.148557397
600968,2.04,55.9,0.00615,38.05,2.254901961
300594,19.02,0.85,0.00027,4.23,2.471608833
603217,54.96,0.9,0.00027,12.51,1.407751092
603863,9.95,2,0.00038,5.12,2.807035176
2956,36.66,2,0.00016,7.33,1.827605019
300782,35.29,1,0.00028,8.82,4.107962596
603915,10.35,2.5,0.0006,8.73,2.317874396
300781,16.53,0.8,0.00027,3.49,2.806412583
300780,11.58,1.45,0.00032,4.25,2.936096718
300779,13.59,1,0.00026,3.4,3.080206034
603327,8.45,1.5,0.00043,4.31,3.255621302
2955,52.41,1.35,0.00026,17.98,1.376645678
300775,5.91,1.4,0.00041,2.93,4.592216582
603982,9.79,2,0.00035,4.9,2.552604699
300776,57.71,1.6,0.00015,9.54,2.108300121
300777,6.06,1.1,0.0004,2.42,4.975247525
600989,11.12,22,0.00246,81.55,1.51528777
603267,20.24,1.6,0.00033,8.37,2.205039526
300778,27.33,2,0.00015,5.47,1.943285767
2953,10.52,1.7,0.00029,4.53,2.369771863
603697,7.87,3.1,0.00046,6.26,2.806861499
300772,6.52,2.8,0.00041,4.79,3.055214724
603967,15.32,2.6,0.00041,10.21,1.842689295
300773,33.28,1.2,0.00036,13.32,2.108173077
300771,30.24,1,0.00026,7.56,2.1875
300770,36.17,1.25,0.00028,11.61,1.905446503
300769,41.78,1,0.00012,4.47,2.806366683
603317,13.46,1.2,0.00038,5.56,2.551263001
300768,11.23,1.2,0.00036,4.49,3.737310775
603068,18.63,1.3,0.00014,6.46,3.06763285
603379,32.43,1.7,0.00048,19.37,1.823620105
2952,31.14,0.65,0.00019,4.75,2.343930636
300767,19.19,2,0.00016,3.84,2.815528921
603681,10,1.6,0.00036,4.16,3.289
2958,3.96,16.65,0.00194,22,2.553030303
300765,24.47,2,0.00036,12.24,2.165508786
300766,13.08,1.2,0.00038,5.25,5.28440367
300763,26.64,2,0.00017,5.33,2.638138138
2951,9.94,1.35,0.00038,4.47,3.46277666
300762,16.28,1.3,0.00032,5.43,6.015356265
2950,11.03,1.4,0.00041,5.29,3.396192203
600928,4.68,13.3,0.00208,20.8,2.553418803
2949,10.51,1.95,0.00038,5.15,3.313035205
300758,22.09,1.05,0.00031,5.89,2.550928022
603956,5.7,1.2,0.00049,2.43,4.966666667
300761,29.35,1.2,0.00049,12.12,2.551277683
601865,2,4.5,0.00102,3,7.57
2947,18.72,1.2,0.00032,5.69,2.551816239
300755,16.79,2.3,0.00047,9.72,1.69029184
2946,5.45,2.55,0.0006,4.65,3.266055046
603351,35.5,1.6,0.00018,5.92,1.71915493
300759,7.66,1.95,0.00057,5.03,4.881201044
601615,4.75,8.2,0.0015,13.11,2.294736842
603700,16.63,1.5,0.0004,6.5,1.84305472
601298,4.61,13.6,0.0022,20.95,1.915401302
2945,3.62,8.1,0.00136,9.77,2.643646409
2948,4.52,13.5,0.00206,20.38,1.692477876
603332,19.44,1.1,0.00037,5.78,2.41255144
603739,10.19,1.4,0.00044,3.94,3.280667321
603121,11.79,1.8,0.00045,5.31,2.320610687
300757,21.56,2,0.0002,4.31,2.667903525
300756,53.86,1,0.00015,5.39,1.631451912
603185,34.1,1.2,0.00038,10.74,1.539589443
601860,3.14,10.9,0.00194,11.5,2.318471338
603629,19.29,1,0.00034,4.82,2.006739243
300753,15.8,0.7,0.00031,3.19,2.705696203
2942,14.33,1.2,0.00031,4.3,2.395673412
300752,20.87,1.8,0.00018,3.79,3.162434116
2943,17.61,1,0.00029,4.4,2.396365701
603187,32.25,2,0.0002,6.45,1.989457364
2941,7.18,1.95,0.00053,4.67,2.95264624
601319,3.34,30.3,0.00439,60.12,2.317365269
603220,7.85,3.3,0.00062,6.63,2.803821656
300751,56.68,1.3,0.00016,7.37,2.108327452
300674,8.36,1.2,0.00047,3.34,3.734449761
2939,6.31,9.3,0.00161,19.58,2.320126783
2940,23.07,0.9,0.00029,5.19,2.140008669
601162,1.79,15.5,0.00246,9.27,4.284916201
300694,9.89,2.15,0.00043,5.32,2.319514661
300760,48.8,3.6,0.00078,59.34,1.659221311
300749,12.22,1.1,0.00033,3.48,2.807692308
2937,9.94,1.8,0.00037,4.57,2.802816901
601577,7.99,10.2,0.00168,27.34,1.499374218
603583,29.17,1.2,0.00034,8.81,1.813849846
2936,4.59,18,0.00246,27.54,1.62962963
300748,5.39,1.2,0.00046,2.24,4.749536178
603810,25.43,2,0.00019,5.09,1.978765238
2938,16.07,6.9,0.00117,37.14,1.628500311
603790,10.98,1.3,0.0004,4.04,3.0856102
603297,25.87,0.8,0.0003,5.43,2.203324314
2935,19.38,0.8,0.00035,5.17,3.052631579
601068,3.45,8.8,0.00148,10.21,3.089855072
603192,19.6,1,0.00034,5.23,2.703571429
2933,22.45,1.15,0.00031,6.59,3.083296214
603590,24.34,1.6,0.00038,9.74,2.252670501
300724,14.16,3.2,0.00054,11.33,2.449152542
601606,3.33,4.4,0.00087,4.93,6.024024024
603657,18.46,0.9,0.00031,4.43,3.059046587
601869,26.71,2.2,0.00059,20.24,2.295769375
603713,11.27,1.5,0.00036,4.3,4.462289264
2932,20.45,1.65,0.00015,3.4,4.473838631
603105,4.83,2.6,0.00061,4.25,5.548654244
603706,13.09,1.6,0.00035,5.24,3.735676089
603693,9,3.5,0.00072,10.62,3.906666667
603650,12.32,1.7,0.00048,7.24,3.375
300747,38.11,1.25,0.0003,12.2,4.972448176
603587,27.52,1.8,0.00047,16.79,1.668241279
601066,5.42,12,0.00158,21.68,2.177121771
601990,3.79,8.2,0.00121,10.42,2.535620053
603666,34.46,1.7,0.00016,6.05,3.086186883
300750,25.14,6.5,0.00094,54.62,2.647175815
601330,3.29,3.4,0.00066,3.82,6.009118541
601138,13.77,41.3,0.00342,271.2,1.867828613
300746,5.62,2.1,0.00036,2.96,6.019572954
603486,20.02,1.2,0.00039,8.03,4.023976024
300745,11.65,1.1,0.00029,3.34,5.204291845
300454,30.07,1.2,0.00037,12.03,3.456933821
603045,9.65,0.9,0.00028,2.37,6.01865285
300742,23.34,1.95,0.00016,4.58,4.518851757
603013,11.67,1.8,0.00046,7,3.395886889
603259,21.6,3.1,0.00061,22.51,5.572685185
603596,15.1,1.2,0.0004,6.17,3.205960265
603348,15.26,2.2,0.00039,8.39,2.737221494
603733,13.59,1.8,0.00047,8.43,2.236203091
300743,14.7,1.65,0.00014,2.43,6.619047619
603773,33.37,0.9,0.00027,7.89,2.586155229
603876,13.54,1.9,0.00048,8.8,2.52732644
603301,19.82,1,0.00027,4.96,3.757820383
603897,17.66,1.7,0.00036,7.88,2.551528879
2931,12.36,0.85,0.00024,2.75,4.110032362
300504,13.06,2.55,0.00042,8.73,3.320826953
603214,19.95,1,0.00027,4.99,3.308270677
2930,8.53,2.4,0.00036,5.19,3.3985932
300634,7.17,1.2,0.00038,2.87,7.273361227
600929,3.71,4.5,0.00079,5.57,4.97574124
2928,20.64,1.2,0.00038,8.36,2.319282946
2929,23.95,2.2,0.00035,13.22,2.108141962
300741,38.6,1.8,0.00047,23.77,1.420725389
603059,24.07,2,0.00017,4.81,2.10801828
603680,32.69,1.2,0.0004,13.73,1.583970633
2927,14.78,0.9,0.00024,3.47,2.551420839
600901,6.25,19.1,0.00218,40,1.7424
603712,4.55,3,0.00059,4.55,5.472527473
603156,78.73,1.6,0.00034,33.89,1.295948177
300740,21.23,1.6,0.0003,8.49,2.108337259
603709,19.86,2,0.00015,3.97,1.726082578
300644,18.03,1.6,0.00013,2.88,2.135884637
603871,41.89,2,0.00015,8.38,1.91668656
2926,9.46,15.75,0.00163,49.67,1.761099366
300739,22.3,1.05,0.0003,6.87,1.897309417
603506,16.25,1.9,0.00015,3.22,2.108307692
603516,19.64,0.8,0.00027,4.59,2.318737271
601838,6.99,10.8,0.00138,25.25,2.321888412
300737,9.95,4.55,0.00072,15.19,2.032160804
603356,10.21,1.3,0.00029,3.4,2.551420176
300738,18.15,1.6,0.00014,2.96,3.361432507
603895,18.33,1.9,0.00015,3.54,2.717948718
300624,16.55,2,0.00015,3.31,3.685800604
2925,22.5,2.25,0.00043,16.88,3.431111111
300733,12.9,1.6,0.0003,5.16,2.397674419
603056,4.84,3,0.00057,4.84,4.977272727
601828,10.23,9.4,0.00124,32.22,2.318670577
300736,19.18,1.35,0.00013,2.6,3.086548488
2923,17.01,1,0.00023,4.25,2.55026455
300664,8.88,2.4,0.00049,7.1,2.807432432
603161,16.75,1.3,0.00029,5.59,2.208358209
603080,13.6,1.4,0.0003,4.83,4.108823529
2922,12.41,1.3,0.00026,4.1,2.807413376
603329,10.54,1.3,0.00029,3.48,3.088235294
300735,9.99,3.5,0.00046,8.86,2.807807808
603655,6.46,1,0.00027,1.71,4.642414861
2921,11.55,2,0.00014,2.31,3.393939394
2920,20.42,3,0.00051,20.42,2.182174339
300684,8,0.85,0.00024,1.74,6.63125
603283,6.9,1.6,0.00031,2.76,4.939130435
2918,31.29,1.55,0.00027,12.34,1.91690636
2919,12.56,0.7,0.00023,2.56,3.357484076
603477,5.58,2.4,0.00038,3.35,3.625448029
600025,2.17,54,0.00513,39.06,2.105990783
2916,19.3,2.8,0.00035,13.51,4.519689119
300732,41.42,1.8,0.00014,7.46,1.981651376
603890,23.72,1.3,0.00029,8.12,1.779089376
2917,11.64,0.8,0.00029,3.29,2.328178694
300731,13.24,0.85,0.00024,2.91,2.552114804
2915,6.43,1.1,0.00023,1.8,6.020217729
300730,8.36,0.9,0.00024,1.94,4.970095694
2913,30.38,1.4,0.00025,10.94,1.916721527
300729,16.06,0.85,0.00023,3.45,2.296388543
603917,14.22,1.1,0.00025,3.98,2.288326301
603711,14.18,1,0.00038,5.67,2.235543018
603848,7.89,1.2,0.00035,3.23,3.086185044
603809,22.39,0.9,0.00028,5.97,1.772666369
300727,8.34,0.95,0.00024,2.03,3.73381295
603685,21.04,1,0.00024,5.26,1.897338403
300726,11.16,1.2,0.00033,4.48,2.813620072
2911,13.94,1.65,0.00035,7.81,1.969870875
2912,30.22,1.65,0.00012,5.05,3.071144937
603661,56.88,1,0.00024,14.22,1.568213783
601019,10.16,8,0.00101,27.12,1.652559055
603365,16,2.6,0.00038,10.67,1.75125
300723,17.05,1.6,0.00028,6.82,2.296774194
600933,11.01,4.1,0.00065,15.22,1.980926431
603970,12.47,1.3,0.00027,4.16,2.181234964
603605,15.34,2,0.00033,7.67,2.550847458
2864,10.03,0.85,0.00021,2.17,3.055832502
300721,16.71,0.8,0.00022,3.35,2.296229803
300725,11.32,1.8,0.00013,2.08,5.980565371
603076,19.71,1.8,0.00014,3.68,2.375443937
603278,15.31,2,0.00033,7.96,2.189418681
300722,8.99,2,0.00014,1.8,4.527252503
603083,15.05,0.9,0.00025,3.68,3.733554817
603916,9.02,3,0.00041,6.86,2.362527716
300716,12.14,1.05,0.00024,3.24,2.555189456
300719,12.19,1.65,0.00029,5.12,2.806398687
300717,14.24,1.6,0.00012,2.28,3.41994382
300720,11.74,1.8,0.00013,2.11,3.737649063
600903,2.21,3.6,0.00061,2.7,4.972850679
300718,18.56,1,0.00024,4.64,2.80549569
603507,26.25,1.2,0.00027,8.24,2.318857143
603856,10.89,1.9,0.00033,5.37,2.808080808
603659,16.53,1.8,0.00044,10.53,3.735027223
603937,9.59,2,0.00034,5.01,2.806047967
300711,8.35,1.4,0.00028,3.01,4.275449102
603912,8.64,1.4,0.00029,3.2,3.66087963
300712,11.82,1.4,0.00027,4.14,3.358714044
300713,40.29,0.5,0.00017,4.28,3.074956565
603289,7.83,2,0.00034,3.99,3.616858238
2910,7.46,1.85,0.00028,3.49,4.104557641
603260,19.52,2.1,0.00045,13.66,4.079918033
2909,7.47,1.2,0.00023,2.24,3.797858099
603607,16.04,0.9,0.00023,3.65,4.109102244
603722,11.24,0.8,0.00024,2.44,6.018683274
300715,12.5,1.8,0.00013,2.25,4.376
601108,11.38,10.7,0.00129,40.85,2.016695958
2907,4.53,1.15,0.00031,1.81,6.017660044
603922,17.54,1.2,0.00027,5.61,2.382554162
2908,7.58,1.3,0.00024,2.53,5.73878628
603466,16.56,1.4,0.00028,5.96,4.52173913
603683,9.34,1.1,0.00029,2.96,3.357601713
300709,38.7,0.85,0.00023,8.51,2.551162791
300710,14.75,1.75,0.00013,2.58,3.877966102
603396,19.47,1.8,0.00015,3.68,2.920390344
2905,20.98,1.65,0.00027,8.81,2.399904671
300708,2.82,2.55,0.00036,1.81,12.79787234
603829,7.23,1.6,0.0003,2.89,3.398340249
2906,13.69,2.15,0.00041,10.01,2.551497443
603499,9.24,1,0.00024,2.31,4.108225108
2903,12.78,1,0.00022,3.2,4.51799687
603110,13.04,1,0.00025,3.35,3.088190184
300707,15.09,1.95,0.00014,2.97,3.394963552
603103,15.45,1.5,0.00041,8.19,2.806472492
300705,10.37,1.15,0.00026,3.04,3.512054002
2902,14.13,1.4,0.00025,4.95,3.736730361
601086,3.16,4.8,0.00073,5.06,4.117088608
603367,11.66,3,0.00055,11.66,2.752144082
603378,12.94,1.9,0.00033,6.34,3.085780526
300706,9.97,1.95,0.00014,1.95,7.472417252
603136,19.68,2,0.00015,3.94,2.550813008
300654,7.71,0.9,0.00024,1.8,5.147859922
603363,4.79,1.8,0.00042,2.87,4.722338205
2901,11.56,1.2,0.00031,4.64,4.111591696
603157,8.41,1.6,0.00041,4.61,3.395957194
2900,18.07,2.1,0.0003,9.53,2.114001107
603963,12.58,1,0.00024,3.15,3.395071542
603055,9.21,2,0.00045,6.23,2.527687296
300703,19.83,2,0.00014,3.97,2.668179526
603106,10.75,2.8,0.00041,7.53,3.086511628
300702,22.41,1.2,0.00026,6.72,2.738063365
603533,4.05,1.2,0.00036,1.66,14.18271605
2893,8.56,1.2,0.00023,2.57,3.737149533
603321,6.07,3,0.00043,4.67,3.283360791
603813,10.17,0.8,0.00025,2.24,4.10619469
2899,16.05,1.2,0.00024,4.82,2.855451713
300701,13.14,2,0.00014,2.63,3.54870624
603648,7.37,3.6,0.00049,6.79,3.732700136
300700,10.49,0.8,0.00024,2.16,6.617731173
603386,6.23,2,0.00035,3.15,4.526484751
2898,8.31,1.6,0.00027,3.32,3.993983153
603277,12.37,1.9,0.00046,8.16,2.213419563
2897,20.68,1.05,0.00023,5.52,2.51450677
603882,6.93,2,0.00047,4.76,5.701298701
300695,62.67,1.65,0.00013,10.45,2.318972395
603725,9.64,1.4,0.00031,3.54,2.954356846
300697,7.63,1.6,0.0003,3.05,4.633027523
603183,13.56,0.8,0.00026,2.98,4.973451327
603527,13.27,1.2,0.00029,4.13,2.806330068
300699,11.26,3.65,0.00047,10.36,6.214920071
603500,13.17,1.2,0.00029,4.15,3.058466211
300698,6,1.3,0.00028,2.01,8.006666667
603359,18.18,2.1,0.00039,10.34,3.050605061
2896,11.75,2,0.00014,2.35,4.520851064
2895,7.03,1.2,0.00033,2.81,4.06970128
603127,12.51,0.7,0.00027,2.56,5.413269384
603181,10.36,2,0.00035,5.18,3.396718147
300696,22.38,1.7,0.00014,3.86,3.577301162
603079,15.09,2,0.00016,3.02,3.7342611
2891,15.46,1,0.00023,3.87,2.933376455
300693,14.42,0.9,0.00025,3.29,3.619972261
603976,14.32,1,0.00028,3.87,3.395949721
300692,8.78,1.05,0.00026,2.34,6.013667426
601949,3.34,10.9,0.00141,12.17,4
2892,17.56,0.85,0.00019,3.09,3.735193622
603129,13.63,1.3,0.00029,4.54,3.735876742
603557,7.73,1.4,0.00039,3.63,4.107373868
603776,26.85,0.9,0.00026,6.44,3.395903166
601326,2.34,16.7,0.002,13.06,4.978632479
300691,15.96,0.85,0.00024,3.42,4.971804511
603619,22.61,1.2,0.00037,9.04,1.740822645
603721,7.05,1,0.00026,1.76,6.334751773
300688,10.75,1.7,0.00014,1.83,7.280930233
300689,14.39,1.7,0.00014,2.45,3.086865879
300690,32.12,1.7,0.00014,5.57,1.78237858
603458,29.36,1.2,0.00029,9.11,1.723433243
300683,32.94,1,0.00026,8.51,1.730418944
603535,15.17,1.4,0.00032,5.7,1.902439024
603602,15.18,2,0.00016,3.04,2.552042161
300686,9.39,1.2,0.00028,2.94,2.239616613
603880,11.72,1,0.00026,2.93,2.109215017
603978,29.93,2,0.00016,5.99,1.779485466
300687,22.14,2,0.00015,4.43,1.922312556
2890,12.76,1.65,0.00012,2.13,2.435736677
300685,13.86,2,0.00015,2.77,6.02020202
603825,14.67,1.6,0.00032,5.87,1.975460123
603860,15.62,1.6,0.00015,2.61,2.256081946
2887,42.01,2,0.00014,8.4,1.776719829
300682,5.51,1.35,0.00037,2.48,2.822141561
603357,10.44,3.2,0.00046,8.48,1.96743295
300679,67.72,1.2,0.00027,20.32,1.74246899
603233,24.72,1.2,0.00037,9.89,1.775889968
2889,12.94,1.35,0.00027,4.47,2.241112828
603063,13.36,1.8,0.00045,8.02,1.864520958
603730,24.92,1.4,0.00042,11.96,1.742375602
300681,17.46,1.85,0.00015,3.3,2.550973654
300678,7.85,1,0.00025,1.96,3.392356688
300680,8.68,1.7,0.00014,1.48,3.429723502
2888,8.97,0.8,0.00022,1.86,3.026755853
300677,20.39,0.95,0.00026,4.96,2.110838646
603676,5.53,1.8,0.00047,3.48,2.806509946
601619,1.26,5.8,0.0009,2.44,6.595238095
603707,7.21,1.9,0.00046,4.58,2.629680999
603612,7.88,2.3,0.0004,4.74,5.956852792
300675,3.66,1.35,0.0003,1.34,4.969945355
300676,13.64,1.2,0.00036,5.47,8.004398827
603387,22.25,1.3,0.00029,7.34,2.107865169
300673,22.34,2,0.00015,4.47,2.108325873
603595,13.01,1,0.00026,3.25,2.907763259
2884,29.11,1.9,0.00014,5.64,2.108210237
603757,22.42,0.8,0.00025,4.71,2.10838537
300672,8.48,1.1,0.00027,2.37,2.984669811
603305,11.26,1.2,0.00039,4.68,3.73268206
603933,20.2,1,0.00027,5.19,2.551485149
300671,8.11,1,0.00026,2.06,3.398273736
603331,9.63,1.2,0.00031,3.06,2.579439252
300670,10.93,1,0.00027,2.95,2.795059469
603617,8.93,1,0.00026,2.23,3.198208287
603801,23.47,1.6,0.00032,9.39,2.063059225
300669,11,0.8,0.00025,2.32,2.741818182
603938,9.64,1.4,0.00033,3.62,3.011410788
2885,15.53,2,0.00014,3.11,3.08757244
603043,13.18,1.5,0.00041,6.59,2.035660091
603286,7.93,0.8,0.00026,1.75,3.73518285
2886,13.24,1.9,0.00014,2.6,2.824773414
2882,6.2,2.4,0.00045,4.96,2.806451613
601878,8.45,10,0.00135,28.17,1.917159763
603380,10.68,1.6,0.00032,4.27,2.551498127
2881,8.96,1.05,0.00024,2.39,3.985491071
603335,3.62,2.5,0.00041,2.29,4.662983425
603679,9.44,1,0.00026,2.36,2.900423729
2883,15.67,1.3,0.00012,2.09,3.191448628
300667,10.75,1.7,0.00014,1.83,3.553488372
603316,6.82,2,0.00036,3.47,3.086510264
300668,20.92,1.05,0.00012,2.21,3.15248566
300666,4.64,2.15,0.00035,2.54,6.353448276
603226,17.56,0.8,0.00026,3.81,2.152050114
603980,17.2,3,0.00059,17.2,1.91744186
2880,25.11,1,0.00025,6.78,3.088012744
603879,6.75,1.4,0.00031,2.43,3.340740741
2879,18.02,1.4,0.00027,6.31,2.036625971
603536,7.63,1.2,0.00028,2.29,3.319790301
603767,11.19,2.1,0.00037,5.97,2.318141197
300665,10.13,1.9,0.00015,1.92,3.73840079
300662,6.55,1.8,0.00032,2.95,3.94351145
300663,7.27,1.3,0.00028,2.39,3.603851444
603496,14.14,1,0.00026,3.54,2.771570014
2877,8.4,1.2,0.00025,2.57,3.73452381
300661,29.82,1.5,0.00013,4.47,2.483568075
2878,14.48,1.85,0.00013,2.73,2.96961326
300660,50.19,1,0.00025,12.68,2.108388125
603042,11.26,1.3,0.0003,3.83,2.924511545
2875,17.07,1,0.00022,4.27,2.550673697
603200,17.35,1.8,0.00015,3.2,2.806340058
603326,9.87,1.6,0.00031,3.95,2.406281662
300658,19.41,1,0.00025,4.85,2.277176713
300659,12.85,0.8,0.00023,2.62,3.140077821
603196,7.08,2.4,0.00038,4.25,3.087570621
2876,19.12,2,0.00014,3.82,2.7458159
603580,9.81,1.6,0.00014,1.64,4.635066259
